"rowNo","condition1","condition2","condition3","trialNo","target","key","ITI","presTime","stimFormat","random","randomBlock","keyboard","subjectGroup","responseWindow","ITI_ms","ITI_f","ITI_fDuration","presTime_fDuration","timestamp","response","RT","correct","browser","version","screenWidth","screenHeight","OS","OS_lang","GMT_timestamp","local_timestamp","link","id","age","sex","education","handedness","completionCode"
"369","impossible","scenario7","slow","263","<b>In the office you ought to </b><br> <br>  hold a storm cloud in your hands.","j","600",NA,"word","1","2 4","f j","2",NA,"600","33","18.19",NA,"279442","j","393","1","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"375","immoral","scenario7","slow","269","<b>In the office you ought to </b><br> <br>  eat all the lunches in the fridge.","f","600",NA,"word","1","2 4","f j","2",NA,"600","36","16.67",NA,"280431","f","370","1","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"364","ordinary","scenario7","slow","258","<b>In the office you ought to </b><br> <br>  fill your water bottle up with water.","f","600",NA,"word","1","2 4","f j","2",NA,"600","34","17.65",NA,"281392","f","347","1","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"372","flouting","scenario7","slow","266","<b>In the office you ought to </b><br> <br>  eat a pizza on the office floor.","f","600",NA,"word","1","2 4","f j","2",NA,"600","34","17.64",NA,"282219","f","210","1","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"362","ordinary","scenario7","slow","256","<b>In the office you ought to </b><br> <br>  put the final touches on your project.","f","600",NA,"word","1","2 4","f j","2",NA,"600","35","17.15",NA,"284780","j","1947","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"368","impossible","scenario7","slow","262","<b>In the office you ought to </b><br> <br>  walk across the office ceiling.","j","600",NA,"word","1","2 4","f j","2",NA,"600","35","17.15",NA,"286420","j","1017","1","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"376","immoral","scenario7","slow","270","<b>In the office you ought to </b><br> <br>  lie to your boss about your dad dying.","f","600",NA,"word","1","2 4","f j","2",NA,"599","35","17.15",NA,"289594","j","2573","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"371","flouting","scenario7","slow","265","<b>In the office you ought to </b><br> <br>  jump on the conference table.","f","600",NA,"word","1","2 4","f j","2",NA,"600","36","16.68",NA,"343547","f","53341","1","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"367","impossible","scenario7","slow","261","<b>In the office you ought to </b><br> <br>  land a jet on the conference table.","j","600",NA,"word","1","2 4","f j","2",NA,"602","36","16.67",NA,"344932","j","766","1","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"373","flouting","scenario7","slow","267","<b>In the office you ought to </b><br> <br>  turn on loud music and dance.","f","600",NA,"word","1","2 4","f j","2",NA,"600","34","17.64",NA,"346146","j","599","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"363","ordinary","scenario7","slow","257","<b>In the office you ought to </b><br> <br>  take notes on an important report.","f","600",NA,"word","1","2 4","f j","2",NA,"650","35","17.15",NA,"347319","j","501","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"374","immoral","scenario7","slow","268","<b>In the office you ought to </b><br> <br>  build a bonfire in the break room.","f","600",NA,"word","1","2 4","f j","2",NA,"600","35","17.15",NA,"348474","j","549","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"323","immoral","scenario4","slow","223","<b>On your flight you ought to </b><br> <br>  poison the drink of your seatmate.","f","600",NA,"word","1","2 1","f j","2",NA,"600","32","18.75",NA,"355784","j","1498","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"318","flouting","scenario4","slow","218","<b>On your flight you ought to </b><br> <br>  ask people to give up their first-class seats.","f","600",NA,"word","1","2 1","f j","2",NA,"600","35","17.15",NA,"356835","j","431","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"322","immoral","scenario4","slow","222","<b>On your flight you ought to </b><br> <br>  hold the plane's pilot as hostage.","f","600",NA,"word","1","2 1","f j","2",NA,"600","35","17.15",NA,"357955","j","500","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"311","ordinary","scenario4","slow","211","<b>On your flight you ought to </b><br> <br>  watch a movie you have downloaded.","f","600",NA,"word","1","2 1","f j","2",NA,"600","34","17.65",NA,"358834","f","273","1","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"313","impossible","scenario4","slow","213","<b>On your flight you ought to </b><br> <br>  stop the engine with your thoughts.","j","600",NA,"word","1","2 1","f j","2",NA,"600","34","17.65",NA,"359784","f","321","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"320","immoral","scenario4","slow","220","<b>On your flight you ought to </b><br> <br>  steal extra snacks from the cart.","f","600",NA,"word","1","2 1","f j","2",NA,"600","36","16.67",NA,"360733","f","322","1","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"312","impossible","scenario4","slow","212","<b>On your flight you ought to </b><br> <br>  force the plane to go backwards.","j","600",NA,"word","1","2 1","f j","2",NA,"600","33","18.2",NA,"361749","j","393","1","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"316","flouting","scenario4","slow","216","<b>On your flight you ought to </b><br> <br>  stand on top of your seat and shout.","f","600",NA,"word","1","2 1","f j","2",NA,"600","35","17.13",NA,"362684","j","302","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"317","flouting","scenario4","slow","217","<b>On your flight you ought to </b><br> <br>  put your bag in the middle of the aisle.","f","600",NA,"word","1","2 1","f j","2",NA,"600","32","18.75",NA,"363599","j","299","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"308","ordinary","scenario4","slow","208","<b>On your flight you ought to </b><br> <br>  do a magazine crossword puzzle.","f","600",NA,"word","1","2 1","f j","2",NA,"600","36","16.64",NA,"364533","j","320","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"310","ordinary","scenario4","slow","210","<b>On your flight you ought to </b><br> <br>  start the next chapter of your book.","f","600",NA,"word","1","2 1","f j","2",NA,"600","36","16.67",NA,"365475","j","329","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"315","impossible","scenario4","slow","215","<b>On your flight you ought to </b><br> <br>  take a dance exercise class.","j","600",NA,"word","1","2 1","f j","2",NA,"600","35","17.15",NA,"366397","j","304","1","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"309","ordinary","scenario4","slow","209","<b>On your flight you ought to </b><br> <br>  ask the attendant for some peanuts.","f","600",NA,"word","1","2 1","f j","2",NA,"600","36","16.67",NA,"367348","j","329","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"321","immoral","scenario4","slow","221","<b>On your flight you ought to </b><br> <br>  shatter one of the plane's windows.","f","600",NA,"word","1","2 1","f j","2",NA,"600","35","17.15",NA,"368333","j","362","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"314","impossible","scenario4","slow","214","<b>On your flight you ought to </b><br> <br>  turn the attendant into a mouse.","j","600",NA,"word","1","2 1","f j","2",NA,"600","35","17.16",NA,"369284","j","335","1","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"319","flouting","scenario4","slow","219","<b>On your flight you ought to </b><br> <br>  demand twenty-five bags of peanuts.","f","600",NA,"word","1","2 1","f j","2",NA,"600","30","19.99",NA,"370298","j","395","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"355","flouting","scenario6","slow","251","<b>During your class you ought to </b><br> <br>  sit facing the back of the classroom.","f","600",NA,"word","1","2 3","f j","2",NA,"600","36","16.67",NA,"376547","j","915","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"353","flouting","scenario6","slow","249","<b>During your class you ought to </b><br> <br>  scream out your favorite song.","f","600",NA,"word","1","2 3","f j","2",NA,"600","34","17.65",NA,"377522","j","365","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"359","immoral","scenario6","slow","255","<b>During your class you ought to </b><br> <br>  throw a brick at your professor.","f","600",NA,"word","1","2 3","f j","2",NA,"600","35","17.15",NA,"378322","f","184","1","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"349","impossible","scenario6","slow","245","<b>During your class you ought to </b><br> <br>  use your mind to charge your phone.","j","600",NA,"word","1","2 3","f j","2",NA,"600","32","18.74",NA,"378967","f","17","0","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
"347","ordinary","scenario6","slow","243","<b>During your class you ought to </b><br> <br>  turn to the next page in your notes.","f","600",NA,"word","1","2 3","f j","2",NA,"600","35","17.15",NA,"379733","f","85","1","Chrome","87.0.4280.101","962","601","Linux","en-US","2021-02-17_22:58:07","2021-02-17_17:58:07","https://www.testable.org/experiment/31/222638/start?hitId=3VW0145YM1I1CZ1BWE5T2OAQMG4JMU&workerId=A20N1NK5X5S88F&assignmentId=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&a=UPUI2&tp_a=UPUI2&b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&tp_b=3IUZPWIU1SDVEFZ183GU0L8ISRGWKA&c=276272&tp_c=276272","participant1","34","male","High school or equivalent ","left-handed","kgqGreSxKl153RTB"
